date,year,month,day_of_year,has_sunset_clouds,intensity,duration_minutes,coverage_percent,color_richness,temperature_c,humidity_percent,pressure_hpa,visibility_km,wind_speed_kmh,season_factor,enso_phase
2001-02-06,2001,2,37,False,0.0,0.0,0.0,0.0,16.089689592157136,72.76478483865188,1006.6933578203962,16.03395848661207,25.655127113283687,1.0,0.9749279121818236
2001-02-07,2001,2,38,False,0.0,0.0,0.0,0.0,19.944958882663496,78.47814269898626,1025.49522917961,12.444776269440549,17.219297313905727,1.0,0.9749279121818236
2001-02-08,2001,2,39,True,2.38123918713934,47.559534569491525,34.72646747186937,2.4513078931929826,20.582539962934433,87.99603920564927,1002.6722260252035,15.102242691132176,6.374251949944252,1.0,0.9749279121818236
2001-02-09,2001,2,40,False,0.0,0.0,0.0,0.0,22.816635575717484,74.70223403980424,1025.134737320174,18.650519611799517,13.715147607572185,1.0,0.9749279121818236
2001-02-10,2001,2,41,False,0.0,0.0,0.0,0.0,17.545257507703262,95.47277386704366,1021.7050720835451,14.177406789784197,7.150771440134716,1.0,0.9749279121818236
2001-02-11,2001,2,42,False,0.0,0.0,0.0,0.0,12.669843807951791,72.14694608873178,1034.9044068515577,16.69723332608089,16.51808955571946,1.0,0.9749279121818236
2001-02-12,2001,2,43,False,0.0,0.0,0.0,0.0,16.18553348700605,94.12220088368512,1028.9064446092254,14.91121873541605,4.965169192452352,1.0,0.9749279121818236
2001-02-13,2001,2,44,False,0.0,0.0,0.0,0.0,18.67221817715848,82.54482564102916,1005.5034450109006,21.95025141084981,25.372556653470134,1.0,0.9749279121818236
2001-02-14,2001,2,45,False,0.0,0.0,0.0,0.0,19.368650129443388,82.42519325103368,1010.5179970183323,24.193783179299814,6.364773981880438,1.0,0.9749279121818236
2001-02-15,2001,2,46,False,0.0,0.0,0.0,0.0,13.193613880384836,61.47933562994943,1016.2845758118316,8.188752720575213,8.708296665731641,1.0,0.9749279121818236
2001-02-16,2001,2,47,False,0.0,0.0,0.0,0.0,17.489169716969506,71.09205116028053,1015.6879651106092,16.572067488177787,14.061292456969747,1.0,0.9749279121818236
2001-02-17,2001,2,48,False,0.0,0.0,0.0,0.0,13.513089717330951,74.09380926038764,1022.3332682607124,16.590523410707476,3.867790452730473,1.0,0.9749279121818236
2001-02-18,2001,2,49,True,1.8770643565803289,16.01853256324622,17.85791634817999,1.7385619199607403,23.83169607600585,75.78944291898841,1007.8396210460572,17.369666302746854,8.672253625953736,1.0,0.9749279121818236
2001-02-19,2001,2,50,True,7.387862273588293,24.569592612224973,49.18253743984917,7.525001902708062,15.98885118385163,68.1588940499353,1017.9256023453263,21.07903844580919,5.627430328786426,1.0,0.9749279121818236
2001-02-20,2001,2,51,False,0.0,0.0,0.0,0.0,22.41013098351297,64.93697729207702,1018.353179614391,14.33958762560486,11.49838089690488,1.0,0.9749279121818236
2001-02-21,2001,2,52,False,0.0,0.0,0.0,0.0,16.796261585299565,89.41274384259573,1019.2893289392409,19.861276510339394,12.386541667677074,1.0,0.9749279121818236
2001-02-22,2001,2,53,True,4.55556755276944,31.068859716833675,70.7347449777557,4.498271258688567,17.134959185096527,75.55504711145349,1022.3366102477406,13.707201301555802,25.818140926464466,1.0,0.9749279121818236
2001-02-23,2001,2,54,True,7.12950610557473,76.11226809098861,63.4335614046777,7.84651573654404,18.801111002179066,81.33916104587134,1021.5865091501381,15.803397561003118,5.752558698215734,1.0,0.9749279121818236
2001-02-24,2001,2,55,False,0.0,0.0,0.0,0.0,20.24809405301258,84.48962822290139,1014.3844401637411,14.0004943289378,5.458777326346714,1.0,0.9749279121818236
2001-02-25,2001,2,56,False,0.0,0.0,0.0,0.0,21.936476065650993,74.0548411539668,1026.548590692109,15.752456678477397,6.831158401486591,1.0,0.9749279121818236
2001-02-26,2001,2,57,False,0.0,0.0,0.0,0.0,15.047369760660564,94.93397457183721,1007.5939257253035,19.499799882604982,9.745741752887884,1.0,0.9749279121818236
2001-02-27,2001,2,58,True,6.98091238637443,19.114288011228407,51.39980925012786,6.731642276871982,17.5708164033574,78.01830348914804,1026.7036516022993,21.587569687754627,9.95909117210688,1.0,0.9749279121818236
2001-02-28,2001,2,59,False,0.0,0.0,0.0,0.0,20.973911060609268,78.03383887195321,1022.1888629802315,23.053438929083764,13.356263053249592,1.0,0.9749279121818236
2001-03-01,2001,3,60,False,0.0,0.0,0.0,0.0,22.965127187690506,81.24140614975302,1007.8521732508526,11.230590612559034,4.769687005148828,0.6,0.9749279121818236
2001-03-02,2001,3,61,False,0.0,0.0,0.0,0.0,24.770498716877867,80.26295140043038,1018.265366836723,9.067767881421599,2.8818891988311104,0.6,0.9749279121818236
2001-03-03,2001,3,62,False,0.0,0.0,0.0,0.0,20.994062740070774,67.30912172983682,1008.6722611641161,12.881455401431447,3.9344365826857475,0.6,0.9749279121818236
2001-03-04,2001,3,63,False,0.0,0.0,0.0,0.0,17.1715903452713,80.71495104379605,1008.1582604875126,7.601261040740238,4.351055503199684,0.6,0.9749279121818236
2001-03-05,2001,3,64,False,0.0,0.0,0.0,0.0,27.24022309554627,79.25696910753949,1015.7834863464467,8.972359912202597,2.386208396377382,0.6,0.9749279121818236
2001-03-06,2001,3,65,True,3.1593588298555604,15.68702036650763,41.69533372854457,3.1302717411488667,24.479733885101385,79.95647828675833,1009.9383414214449,12.703794384908987,8.108015340583897,0.6,0.9749279121818236
2001-03-07,2001,3,66,False,0.0,0.0,0.0,0.0,16.57488934075947,79.02980229908597,996.5313614170716,12.313777034107515,1.0490892192401342,0.6,0.9749279121818236
2001-03-08,2001,3,67,False,0.0,0.0,0.0,0.0,22.248068604397357,85.95251135180416,984.4537333709561,7.929444404616602,1.7839209324101044,0.6,0.9749279121818236
2001-03-09,2001,3,68,False,0.0,0.0,0.0,0.0,23.090197061525956,82.36393181064602,1018.5833642321171,16.069942309685864,3.356603181334581,0.6,0.9749279121818236
2001-03-10,2001,3,69,False,0.0,0.0,0.0,0.0,28.641497919432823,81.95551765081544,1024.7851268979841,6.379791333090752,7.2959653415320656,0.6,0.9749279121818236
2001-03-11,2001,3,70,False,0.0,0.0,0.0,0.0,27.59582112427727,69.4329483429927,1026.5557293571035,8.667427080584803,7.219408889011859,0.6,0.9749279121818236
2001-03-12,2001,3,71,False,0.0,0.0,0.0,0.0,16.06936421364059,93.62620380834036,1012.2176934094148,4.974306681126428,9.311845478248125,0.6,0.9749279121818236
2001-03-13,2001,3,72,False,0.0,0.0,0.0,0.0,19.636446329445633,83.31435812296455,1034.962231421528,11.978959375543377,4.780526615239627,0.6,0.9749279121818236
2001-03-14,2001,3,73,False,0.0,0.0,0.0,0.0,22.396383765016562,75.3115027831998,1027.2449582124696,10.224881927564622,2.2895991368486412,0.6,0.9749279121818236
2001-03-15,2001,3,74,False,0.0,0.0,0.0,0.0,23.438820828673,88.07611909988886,1010.0824136774146,10.320521569410289,7.165500057983692,0.6,0.9749279121818236
2001-03-16,2001,3,75,False,0.0,0.0,0.0,0.0,22.6133211046911,80.94290728878762,1007.7626869722858,6.424277954227577,1.8756903772234583,0.6,0.9749279121818236
2001-03-17,2001,3,76,False,0.0,0.0,0.0,0.0,20.040917942086118,81.45501259865638,1016.6397063085274,16.779593796629833,8.66474796447893,0.6,0.9749279121818236
2001-03-18,2001,3,77,False,0.0,0.0,0.0,0.0,22.586644196710566,77.12050964442672,1014.4508064950925,8.526637832113268,2.4388051175454604,0.6,0.9749279121818236
2001-03-19,2001,3,78,True,3.0892841416473003,16.886025788098078,45.87020625090362,2.6266866927620582,18.846035645458215,75.6598124230783,1008.7640141827183,6.4031477874295515,2.096599678896011,0.6,0.9749279121818236
2001-03-20,2001,3,79,False,0.0,0.0,0.0,0.0,19.90992506139832,87.85564402007877,1011.0307819200311,9.106256765653145,5.173776099243891,0.6,0.9749279121818236
2001-03-21,2001,3,80,False,0.0,0.0,0.0,0.0,20.572074577712836,90.04739609437134,1001.7250390104696,13.883726979760707,5.622537056125415,0.6,0.9749279121818236
2001-03-22,2001,3,81,False,0.0,0.0,0.0,0.0,25.46084868925315,73.38656698023189,1005.3748076085341,13.608908676217439,3.029986606896172,0.6,0.9749279121818236
2001-03-23,2001,3,82,False,0.0,0.0,0.0,0.0,23.844086979725915,72.77046174928114,1020.5473329806781,11.098271957960302,7.064944680942,0.6,0.9749279121818236
2001-03-24,2001,3,83,False,0.0,0.0,0.0,0.0,15.609790542561637,79.46119606205973,1022.4118186641997,11.075693207619109,16.978482697492463,0.6,0.9749279121818236
2001-03-25,2001,3,84,True,7.830971803617044,24.74507726262506,64.19540025436953,8.982757707991603,19.99110529954352,84.5432670727654,1019.4943046620306,12.245336879156667,3.573854163182859,0.6,0.9749279121818236
2001-03-26,2001,3,85,False,0.0,0.0,0.0,0.0,27.37693308333026,89.8574318941335,1030.1840707264846,3.022970616209806,5.3838490457309875,0.6,0.9749279121818236
2001-03-27,2001,3,86,False,0.0,0.0,0.0,0.0,22.98859820115254,67.5331485406607,1017.0343686287129,8.18486633945838,3.3016160171435853,0.6,0.9749279121818236
2001-03-28,2001,3,87,True,3.3862219251129244,65.62375661741703,31.670992595465673,2.7757660093928993,19.977583137139078,78.76510405847982,1006.1372086424492,6.201986130781042,5.586357447456518,0.6,0.9749279121818236
2001-03-29,2001,3,88,False,0.0,0.0,0.0,0.0,22.773020630044606,77.73819601426477,1021.3966386443119,6.427447380474195,2.2600408257423674,0.6,0.9749279121818236
2001-03-30,2001,3,89,True,5.693590537923183,16.687619772665343,33.00229720129927,6.035632229840169,20.175472998661277,81.4268249135068,1023.8172169439509,9.130840615987573,3.6902279228370665,0.6,0.9749279121818236
2001-03-31,2001,3,90,False,0.0,0.0,0.0,0.0,24.12993808518244,81.55092573632332,999.1040083656643,13.62274224842212,2.6289159843589145,0.6,0.9749279121818236
2001-04-01,2001,4,91,False,0.0,0.0,0.0,0.0,19.22677778230601,81.31920416960612,1020.248370601157,14.296336559674963,2.059568469145476,0.6,0.9749279121818236
2001-04-02,2001,4,92,False,0.0,0.0,0.0,0.0,24.834046900622248,84.87042967764327,1019.0136645629086,11.293753608087334,4.527230308173844,0.6,0.9749279121818236
2001-04-03,2001,4,93,True,6.046652246125283,67.41377038588651,71.67753515495673,7.041013327393215,27.455657915466464,89.44184166734104,989.6324729749754,8.215934190573178,2.3115421945721795,0.6,0.9749279121818236
2001-04-04,2001,4,94,False,0.0,0.0,0.0,0.0,24.315103558895782,80.01942001352629,1020.4967201887874,11.389730815590916,11.691854065897267,0.6,0.9749279121818236
2001-04-05,2001,4,95,False,0.0,0.0,0.0,0.0,21.145463252823212,89.29641467806779,1020.88596823087,16.048086424159145,9.027739190260055,0.6,0.9749279121818236
2001-04-06,2001,4,96,False,0.0,0.0,0.0,0.0,28.350237997252663,87.3414460179152,1010.0744437434089,11.66211444189897,6.359046131738274,0.6,0.9749279121818236
2001-04-07,2001,4,97,False,0.0,0.0,0.0,0.0,28.337408617688787,88.1125004193982,1004.3883026796539,12.76969402473942,1.3103693407419887,0.6,0.9749279121818236
2001-04-08,2001,4,98,True,1.8354973241290586,32.04879266245381,55.37749822183828,1.57604211024135,22.090438990959985,89.40407998143829,1013.7186233803101,7.851103804659672,13.10454382906139,0.6,0.9749279121818236
2001-04-09,2001,4,99,False,0.0,0.0,0.0,0.0,26.48744050349734,83.64203532195214,998.6928706873388,7.36915676959309,9.174417835893953,0.6,0.9749279121818236
2001-04-10,2001,4,100,False,0.0,0.0,0.0,0.0,27.29146448506032,81.64555992111839,1011.9327496526031,8.271675466413871,4.811841049704101,0.6,0.9749279121818236
2001-04-11,2001,4,101,False,0.0,0.0,0.0,0.0,23.01623610164506,79.27460350492119,1003.2666016078406,9.670530733239742,12.323336157785192,0.6,0.9749279121818236
2001-04-12,2001,4,102,False,0.0,0.0,0.0,0.0,22.3693216207035,88.33316550280475,1022.4664343143448,6.716364444443072,17.193474932809803,0.6,0.9749279121818236
2001-04-13,2001,4,103,False,0.0,0.0,0.0,0.0,28.71785292812323,83.11571522393854,1021.1769814419141,11.263799309612757,10.52419322742017,0.6,0.9749279121818236
2001-04-14,2001,4,104,False,0.0,0.0,0.0,0.0,22.527310230081696,90.35440905581605,1007.1810808148663,10.914571910352045,5.508557349772857,0.6,0.9749279121818236
2001-04-15,2001,4,105,False,0.0,0.0,0.0,0.0,20.632969929390644,68.53367942667542,1019.6914426393591,8.179687524397021,5.529628047561332,0.6,0.9749279121818236
2001-04-16,2001,4,106,False,0.0,0.0,0.0,0.0,25.417611095347848,82.09811938369292,1011.3287130774025,12.662316254514652,2.129633813469917,0.6,0.9749279121818236
2001-04-17,2001,4,107,True,7.934350523858046,41.4090230276382,85.52817796836104,9.234201615433452,28.175577931164202,79.4348765583991,1017.5246864343295,6.812449206598751,12.996208642065264,0.6,0.9749279121818236
2001-04-18,2001,4,108,False,0.0,0.0,0.0,0.0,24.01076577609336,81.60654582058052,1017.0891926939272,8.746634124448686,2.6230710836511375,0.6,0.9749279121818236
2001-04-19,2001,4,109,False,0.0,0.0,0.0,0.0,22.269113661690096,98.56435126353452,1003.3360540878527,12.99485035854121,5.855942902695643,0.6,0.9749279121818236
2001-04-20,2001,4,110,False,0.0,0.0,0.0,0.0,25.235215994741083,93.54490356680822,1019.2151539278186,13.256744563974987,3.4226827134865045,0.6,0.9749279121818236
2001-04-21,2001,4,111,True,9.883942532491407,29.143808172555204,29.50689082540529,10.0,22.308426846720526,98.6529782772671,1001.6673490651365,8.490589925772415,2.317428081644737,0.6,0.9749279121818236
2001-04-22,2001,4,112,False,0.0,0.0,0.0,0.0,25.003134534658386,92.29212466803548,1003.3631733766836,11.745817737339822,1.6973713894324525,0.6,0.9749279121818236
2001-04-23,2001,4,113,True,7.188543917674333,56.93515832148809,11.850624381969881,8.137258020069234,21.165187959969725,79.68555988429384,1012.8638265384806,13.013292664639767,2.803735023750031,0.6,0.9749279121818236
2001-04-24,2001,4,114,False,0.0,0.0,0.0,0.0,19.74798360563277,61.34139260012687,1017.1398086019774,10.885852351214899,4.175968443967486,0.6,0.9749279121818236
2001-04-25,2001,4,115,False,0.0,0.0,0.0,0.0,21.621793583499013,83.72359500836829,992.8328662505198,9.811853004433598,4.097602208742298,0.6,0.9749279121818236
2001-04-26,2001,4,116,False,0.0,0.0,0.0,0.0,27.910320399416683,100.0,1005.8470334471388,7.676931898000863,6.0149174600182995,0.6,0.9749279121818236
2001-04-27,2001,4,117,False,0.0,0.0,0.0,0.0,24.103270896378028,80.22947423079106,1016.1841742347165,10.026759050305545,2.903832897117297,0.6,0.9749279121818236
2001-04-28,2001,4,118,True,5.371150576418661,52.494569610519676,12.897215738961007,5.007877675121225,26.553949944714308,95.76827752653683,1002.0050477983235,7.388801779290011,8.045031117513371,0.6,0.9749279121818236
2001-04-29,2001,4,119,False,0.0,0.0,0.0,0.0,20.984715107868162,83.33827980882805,1011.430917276607,13.35391873289845,7.330877924182278,0.6,0.9749279121818236
2001-04-30,2001,4,120,False,0.0,0.0,0.0,0.0,24.274313240172958,85.0105135958656,1004.3086914578959,7.521401996743363,1.2315727597753878,0.6,0.9749279121818236
2001-05-01,2001,5,121,False,0.0,0.0,0.0,0.0,32.82993667453551,96.255477967134,1001.1588150541518,13.365807711621617,4.851445419773394,0.6,0.9749279121818236
2001-05-02,2001,5,122,False,0.0,0.0,0.0,0.0,30.74296731575758,88.27708894947195,1009.5697275926692,10.743835266168595,4.854671928337681,0.6,0.9749279121818236
2001-05-03,2001,5,123,False,0.0,0.0,0.0,0.0,25.567166976564682,90.7826151598841,1007.1179915820339,13.521471601790008,7.28646588109784,0.6,0.9749279121818236
2001-05-04,2001,5,124,False,0.0,0.0,0.0,0.0,35.43704912845726,86.68480671438114,1001.1152391988963,15.278009994848652,5.075294080161126,0.6,0.9749279121818236
2001-05-05,2001,5,125,False,0.0,0.0,0.0,0.0,26.214345413382155,87.32757891471589,1015.5783963110827,8.127354624916304,5.132872726103734,0.6,0.9749279121818236
2001-05-06,2001,5,126,False,0.0,0.0,0.0,0.0,27.226805159239266,85.01295225085553,1010.1477289078879,15.313017324925788,3.975119088885533,0.6,0.9749279121818236
2001-05-07,2001,5,127,True,7.099284278645565,17.6664121992684,19.451187155667313,7.494577622224303,27.330066927742163,91.24939085288553,996.336159307318,11.283530420923528,10.101977383093498,0.6,0.9749279121818236
2001-05-08,2001,5,128,False,0.0,0.0,0.0,0.0,28.341710234711446,81.76603520642217,1008.6546265949572,14.582028108323115,5.103547389004412,0.6,0.9749279121818236
2001-05-09,2001,5,129,False,0.0,0.0,0.0,0.0,29.158143713094077,93.62826836850357,1002.72262849732,1.0,2.4540914911071927,0.6,0.9749279121818236
2001-05-10,2001,5,130,False,0.0,0.0,0.0,0.0,29.97469103004592,84.18940067016084,985.0746679425084,5.98409381697497,6.802998078039218,0.6,0.9749279121818236
2001-05-11,2001,5,131,False,0.0,0.0,0.0,0.0,28.589225259612284,77.92397541551983,1000.7940582231955,4.8242882962391285,3.650064616489278,0.6,0.9749279121818236
2001-05-12,2001,5,132,False,0.0,0.0,0.0,0.0,23.251884734032732,78.99280423231131,985.560633053474,10.20239894120533,6.604571084361065,0.6,0.9749279121818236
2001-05-13,2001,5,133,False,0.0,0.0,0.0,0.0,24.31231809427766,90.2980014855659,996.6969430214556,10.329178623825621,3.807216015344511,0.6,0.9749279121818236
2001-05-14,2001,5,134,False,0.0,0.0,0.0,0.0,23.3578197882376,82.159026756076,1010.1482448203587,9.475270103344927,9.16677621387019,0.6,0.9749279121818236
2001-05-15,2001,5,135,False,0.0,0.0,0.0,0.0,28.2614776101104,84.76957844260463,992.7149747098488,12.54064636770847,4.268722756687675,0.6,0.9749279121818236
2001-05-16,2001,5,136,False,0.0,0.0,0.0,0.0,25.9481300345166,81.97318493920187,1007.4531805532574,10.651609028378735,13.27408245996553,0.6,0.9749279121818236
2001-05-17,2001,5,137,False,0.0,0.0,0.0,0.0,26.823704226193875,86.98229744841666,1022.0129833177759,9.904546624454817,2.3031389055938614,0.6,0.9749279121818236
2001-05-18,2001,5,138,False,0.0,0.0,0.0,0.0,30.692926985892274,78.50110484569983,1003.1303036348763,11.387963714528887,6.681585226465654,0.6,0.9749279121818236
2001-05-19,2001,5,139,False,0.0,0.0,0.0,0.0,36.747029126153166,85.88214014867725,1012.1676109317298,8.590483912051411,5.223731574615509,0.6,0.9749279121818236
2001-05-20,2001,5,140,False,0.0,0.0,0.0,0.0,31.94643928941486,82.79181881155544,1008.6871852730467,7.360387960543195,2.42770380659571,0.6,0.9749279121818236
2001-05-21,2001,5,141,False,0.0,0.0,0.0,0.0,24.04599726832084,80.7260778242966,1007.5091096362507,10.633823173302869,11.619869227542644,0.6,0.9749279121818236
2001-05-22,2001,5,142,False,0.0,0.0,0.0,0.0,29.798604262280698,91.94930433884572,989.1665530542717,9.554391221509563,4.133191947863935,0.6,0.9749279121818236
2001-05-23,2001,5,143,False,0.0,0.0,0.0,0.0,32.003478072075616,88.56083403866165,998.0107934408123,14.118355304322849,7.749876280115288,0.6,0.9749279121818236
2001-05-24,2001,5,144,False,0.0,0.0,0.0,0.0,30.526096832076032,81.60222227089024,1010.9996669225985,11.10304494212596,3.5350205377437254,0.6,0.9749279121818236
2001-05-25,2001,5,145,False,0.0,0.0,0.0,0.0,31.007903252135215,76.8957639070173,989.127762500643,10.484686273304208,2.861586241585194,0.6,0.9749279121818236
2001-05-26,2001,5,146,False,0.0,0.0,0.0,0.0,25.739857732590384,81.54400497463352,1009.7788326758323,6.370157105031951,1.2234571017965798,0.6,0.9749279121818236
2001-05-27,2001,5,147,False,0.0,0.0,0.0,0.0,31.884737074032977,78.50462672713606,1003.2548770045107,7.811608596082461,6.269685876585941,0.6,0.9749279121818236
2001-05-28,2001,5,148,False,0.0,0.0,0.0,0.0,33.07582827131112,85.90126151000517,1014.5658844188636,9.235566758082681,1.7742197899771126,0.6,0.9749279121818236
2001-05-29,2001,5,149,False,0.0,0.0,0.0,0.0,32.97823586855462,85.78330990086913,997.009874446157,13.095734851031827,8.838711131866313,0.6,0.9749279121818236
2001-05-30,2001,5,150,False,0.0,0.0,0.0,0.0,27.596297676629362,84.40008304698223,997.4243242585386,8.993651460407865,2.0255385442580134,0.6,0.9749279121818236
2001-05-31,2001,5,151,False,0.0,0.0,0.0,0.0,22.52623844650416,92.75638453511277,1010.7135249082772,9.398047059994447,4.007461369938927,0.6,0.9749279121818236
2001-06-01,2001,6,152,False,0.0,0.0,0.0,0.0,34.88997110531605,80.67521218125493,998.0588436951201,6.322053726650239,11.79949559607266,0.4,0.9749279121818236
2001-06-02,2001,6,153,False,0.0,0.0,0.0,0.0,29.015484297090552,72.92747499255402,1011.8701656964089,13.57132890486245,3.5946030040693384,0.4,0.9749279121818236
2001-06-03,2001,6,154,False,0.0,0.0,0.0,0.0,34.95939847430473,75.66275606903162,1010.6980809800934,13.676342020470742,5.807286150235291,0.4,0.9749279121818236
2001-06-04,2001,6,155,False,0.0,0.0,0.0,0.0,32.70927110587124,87.18431706370846,1002.7197313201676,12.902296280218772,3.6297022005712627,0.4,0.9749279121818236
2001-06-05,2001,6,156,False,0.0,0.0,0.0,0.0,30.492866265429996,91.270443008069,997.1126428204947,8.319153122947952,2.022997467149744,0.4,0.9749279121818236
2001-06-06,2001,6,157,False,0.0,0.0,0.0,0.0,35.33540888238451,83.92659669781557,1007.8960452409199,3.8387369731946226,1.6474517894113823,0.4,0.9749279121818236
2001-06-07,2001,6,158,False,0.0,0.0,0.0,0.0,32.89452707580037,96.08638244908651,1001.7895753646295,10.708109407974208,5.783633098790023,0.4,0.9749279121818236
2001-06-08,2001,6,159,False,0.0,0.0,0.0,0.0,30.85559325372281,87.53417380947343,997.4262744600528,10.35310490742465,8.292374376726405,0.4,0.9749279121818236
2001-06-09,2001,6,160,False,0.0,0.0,0.0,0.0,29.92872095393189,79.37268713292917,986.0435682736999,9.509729424895689,8.409145320918878,0.4,0.9749279121818236
2001-06-10,2001,6,161,False,0.0,0.0,0.0,0.0,28.997300034086887,81.86776290129723,1019.9832180764104,12.700643440517597,5.034096160058289,0.4,0.9749279121818236
2001-06-11,2001,6,162,False,0.0,0.0,0.0,0.0,24.885751482842956,99.33742328427785,1005.553249991994,11.694441795367611,4.77906084403827,0.4,0.9749279121818236
2001-06-12,2001,6,163,False,0.0,0.0,0.0,0.0,38.03125949415991,73.12390401262083,993.6803371615282,9.179222386840799,11.83176690787921,0.4,0.9749279121818236
2001-06-13,2001,6,164,False,0.0,0.0,0.0,0.0,33.393001880356444,87.30747965773162,1011.1573424117084,17.683085701747352,19.13540902541381,0.4,0.9749279121818236
2001-06-14,2001,6,165,False,0.0,0.0,0.0,0.0,32.69728744841325,69.46183334685337,1002.296142346118,8.061529228990306,8.941606512287139,0.4,0.9749279121818236
2001-06-15,2001,6,166,False,0.0,0.0,0.0,0.0,24.976540946951065,82.82372108796584,1015.2186150479425,9.939963113059665,8.388537734561,0.4,0.9749279121818236
2001-06-16,2001,6,167,False,0.0,0.0,0.0,0.0,27.55025758759287,74.02775882059979,1011.0935251445532,10.55837476655665,4.4825013087330134,0.4,0.9749279121818236
2001-06-17,2001,6,168,False,0.0,0.0,0.0,0.0,30.19426775439592,72.27148229358745,1011.4365177554017,9.885370008405848,5.122584028207243,0.4,0.9749279121818236
2001-06-18,2001,6,169,False,0.0,0.0,0.0,0.0,27.663229526105024,81.24264438119232,1010.095260452086,5.833878798476273,5.818905747622271,0.4,0.9749279121818236
2001-06-19,2001,6,170,False,0.0,0.0,0.0,0.0,32.20331554454556,94.82457518685155,994.0641048440597,10.907773701655044,5.334324961987138,0.4,0.9749279121818236
2001-06-20,2001,6,171,True,1.9882702580614955,35.05664471447511,48.232085818834264,1.8668175442210253,36.312306234177356,90.11323059830245,992.7824889714411,8.199407885986343,5.268303747351711,0.4,0.9749279121818236
2001-06-21,2001,6,172,False,0.0,0.0,0.0,0.0,34.77223834807574,84.98660114012706,1004.7811773523601,11.700707566580325,5.822367980403907,0.4,0.9749279121818236
2001-06-22,2001,6,173,False,0.0,0.0,0.0,0.0,28.125215800242696,79.15481646809407,1029.3938162278287,10.380316848744863,1.2949743671205616,0.4,0.9749279121818236
2001-06-23,2001,6,174,False,0.0,0.0,0.0,0.0,25.504430909806285,70.34057620781088,1012.1683701143098,6.358203882301046,3.493867841250575,0.4,0.9749279121818236
2001-06-24,2001,6,175,True,3.196103396455404,15.250481507765306,40.82294899932736,3.64933059197949,33.200617035227374,80.303540111643,1005.3791652091807,12.061505649230924,6.8385127219113535,0.4,0.9749279121818236
2001-06-25,2001,6,176,False,0.0,0.0,0.0,0.0,31.35068309749704,79.44264745840876,998.4191364986333,12.396362841683434,2.9551376762374155,0.4,0.9749279121818236
2001-06-26,2001,6,177,False,0.0,0.0,0.0,0.0,29.977619678125194,89.38447898681873,992.2332817092994,10.193600825277896,9.89755239331537,0.4,0.9749279121818236
2001-06-27,2001,6,178,False,0.0,0.0,0.0,0.0,29.61239697056546,82.68610821041005,986.4521125787761,10.858977913556801,2.4073010611203687,0.4,0.9749279121818236
2001-06-28,2001,6,179,False,0.0,0.0,0.0,0.0,27.80946381154595,100.0,1010.5022239340694,7.855725281497941,12.648273742755224,0.4,0.9749279121818236
2001-06-29,2001,6,180,False,0.0,0.0,0.0,0.0,27.81581233557692,73.8091887205657,1006.5607987866603,14.605888866291385,2.0430689893930536,0.4,0.9749279121818236
2001-06-30,2001,6,181,False,0.0,0.0,0.0,0.0,25.640944551307292,86.68043473157155,1006.2650535211529,8.137574085336736,1.3105904577412435,0.4,0.9749279121818236
2001-07-01,2001,7,182,False,0.0,0.0,0.0,0.0,32.74142638182319,75.58472636440034,979.4502645872606,15.587887880860483,12.899136694569808,0.4,0.9749279121818236
2001-07-02,2001,7,183,False,0.0,0.0,0.0,0.0,31.089314619644586,77.3127523145506,1000.5123553530036,17.555612468875033,4.421431214971323,0.4,0.9749279121818236
2001-07-03,2001,7,184,False,0.0,0.0,0.0,0.0,34.58170832297227,82.84207760818667,1017.8820093885416,19.397418045062718,5.24061774955598,0.4,0.9749279121818236
2001-07-04,2001,7,185,False,0.0,0.0,0.0,0.0,33.61286356015282,75.24537240968397,1010.4237259164157,16.622990332349996,4.178728326853872,0.4,0.9749279121818236
2001-07-05,2001,7,186,False,0.0,0.0,0.0,0.0,30.81345622318178,85.32669469028849,1010.0021296574428,20.331728220862736,15.776616755305032,0.4,0.9749279121818236
2001-07-06,2001,7,187,False,0.0,0.0,0.0,0.0,33.02349711754166,98.54580833204659,990.021945215757,21.31030602090091,5.729675759994471,0.4,0.9749279121818236
2001-07-07,2001,7,188,False,0.0,0.0,0.0,0.0,34.352618338203996,87.23544821684497,1013.7205696573972,16.446781458485457,3.0181119709020536,0.4,0.9749279121818236
2001-07-08,2001,7,189,False,0.0,0.0,0.0,0.0,34.55811980441822,85.39111585955189,994.3421736713605,14.345705306813503,3.4013626149548672,0.4,0.9749279121818236
2001-07-09,2001,7,190,False,0.0,0.0,0.0,0.0,30.862562964336192,76.0904200133635,987.7299507913325,24.590360922277924,11.589053016744689,0.4,0.9749279121818236
2001-07-10,2001,7,191,False,0.0,0.0,0.0,0.0,35.67325756432043,75.45115978671937,1014.9210678398242,14.308378783172259,1.4055834212909901,0.4,0.9749279121818236
2001-07-11,2001,7,192,False,0.0,0.0,0.0,0.0,28.500824204729362,87.59135748064631,999.9019875620646,19.633434842096126,1.1934931748133926,0.4,0.9749279121818236
2001-07-12,2001,7,193,False,0.0,0.0,0.0,0.0,30.176756200384936,87.27243475130736,1014.2689461825792,18.898310164981424,14.255103360015777,0.4,0.9749279121818236
2001-07-13,2001,7,194,False,0.0,0.0,0.0,0.0,30.28453129318201,89.28334799748455,1019.737342165551,18.326752042921598,1.1556450948738106,0.4,0.9749279121818236
